,Year,N_ID,Pop,Ad_Ed,Child_Care,Com_House,Emp_Res,Sub_Trt,Trans_House,Recreation,Inflation,NIA,C_Rate
731,2019.0,68.0,12519.9995291544,1.0,0.0,6.0,3.0,1.0,0.0,1.0,1.95,0.0,3
732,2019.0,13.0,12849.9996961149,0.0,26.0,8.0,1.0,0.0,0.0,1.0,1.95,0.0,1
733,2019.0,102.0,13487.0008548053,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.95,0.0,2
734,2019.0,25.0,32620.9973891979,1.0,26.0,83.0,2.0,1.0,1.0,1.0,1.95,1.0,3
735,2019.0,65.0,15342.0004015817,0.0,0.0,59.0,1.0,0.0,0.0,1.0,1.95,0.0,3
736,2019.0,140.0,10546.0006490062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.95,0.0,0
737,2019.0,81.0,18014.0000700277,1.0,0.0,3.0,1.0,3.0,0.0,4.0,1.95,0.0,3
738,2019.0,43.0,18761.9992579459,0.0,0.0,37.0,3.0,0.0,0.0,1.0,1.95,1.0,2
739,2019.0,77.0,83070.9940308842,0.0,0.0,26.0,11.0,1.0,1.0,3.0,1.95,0.0,3
740,2019.0,136.0,29308.9991438121,2.0,0.0,26.0,1.0,0.0,0.0,4.0,1.95,1.0,3
741,2019.0,1.0,36465.9957678981,1.0,32.0,6.0,2.0,1.0,0.0,0.0,1.95,0.0,3
742,2019.0,35.0,27949.0020058563,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.95,0.0,1
743,2019.0,124.0,18223.0004508375,1.0,0.0,16.0,1.0,0.0,0.0,3.0,1.95,1.0,3
744,2019.0,6.0,23152.9980362805,1.0,40.0,5.0,4.0,0.0,0.0,1.0,1.95,1.0,1
745,2019.0,49.0,13892.0019145934,1.0,0.0,4.0,0.0,0.0,0.0,0.0,1.95,0.0,1
746,2019.0,33.0,18302.9991922312,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.95,0.0,2
747,2019.0,110.0,11896.9994394683,0.0,0.0,1.0,3.0,0.0,0.0,2.0,1.95,1.0,2
748,2019.0,54.0,19937.0003947263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.95,0.0,2
749,2019.0,58.0,9748.00003532609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.95,0.0,2
750,2019.0,96.0,12071.0003364054,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.95,0.0,1
751,2019.0,78.0,20565.000719623,2.0,0.0,76.0,3.0,1.0,0.0,11.0,1.95,0.0,3
752,2019.0,15.0,10118.999433336,0.0,48.0,0.0,0.0,0.0,0.0,0.0,1.95,0.0,2
753,2019.0,89.0,10700.0000112284,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.95,0.0,2
754,2019.0,101.0,12109.0008255196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.95,0.0,1
755,2019.0,53.0,20958.0004700652,0.0,0.0,0.0,4.0,0.0,0.0,1.0,1.95,0.0,2
756,2019.0,95.0,33923.9989670588,0.0,0.0,16.0,1.0,2.0,1.0,2.0,1.95,0.0,3
757,2019.0,109.0,10622.0004251233,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.95,0.0,2
758,2019.0,8.0,12047.9985251497,0.0,53.0,18.0,0.0,0.0,0.0,0.0,1.95,0.0,1
759,2019.0,86.0,15940.9994996468,0.0,0.0,11.0,2.0,2.0,0.0,2.0,1.95,0.0,3
760,2019.0,79.0,8308.00083376164,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.95,0.0,3
761,2019.0,48.0,18117.0007517164,0.0,0.0,6.0,0.0,0.0,0.0,1.0,1.95,0.0,1
762,2019.0,115.0,14539.0004230849,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.95,1.0,2
763,2019.0,126.0,26728.9985198753,0.0,0.0,23.0,3.0,1.0,0.0,0.0,1.95,0.0,2
764,2019.0,9.0,17207.0008337833,0.0,37.0,0.0,0.0,0.0,0.0,0.0,1.95,0.0,1
765,2019.0,93.0,39810.9973811034,1.0,0.0,24.0,3.0,0.0,0.0,4.0,1.95,0.0,3
766,2019.0,36.0,25740.0019945599,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.95,0.0,2
767,2019.0,82.0,36627.0005731441,1.0,0.0,6.0,4.0,8.0,1.0,1.0,1.95,0.0,2
768,2019.0,112.0,7047.99973203736,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.95,1.0,3
769,2019.0,88.0,24159.9979884014,0.0,0.0,9.0,1.0,0.0,0.0,1.0,1.95,0.0,1
770,2019.0,87.0,26046.0002983373,0.0,0.0,9.0,0.0,1.0,0.0,0.0,1.95,0.0,1
771,2019.0,134.0,13694.000196027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.95,0.0,2
772,2019.0,74.0,20276.0001164178,0.0,0.0,4.0,1.0,0.0,0.0,2.0,1.95,0.0,3
773,2019.0,121.0,15364.0012322227,0.0,0.0,32.0,1.0,1.0,0.0,2.0,1.95,1.0,3
774,2019.0,98.0,23147.9994985635,2.0,0.0,1.0,1.0,0.0,0.0,2.0,1.95,0.0,2
775,2019.0,107.0,22423.9997266288,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.95,0.0,2
776,2019.0,119.0,29611.9994228621,2.0,0.0,7.0,3.0,0.0,0.0,0.0,1.95,0.0,3
777,2019.0,138.0,24519.0002034155,0.0,0.0,12.0,0.0,0.0,0.0,2.0,1.95,1.0,2
778,2019.0,5.0,9968.00004096848,0.0,33.0,14.0,0.0,0.0,0.0,1.0,1.95,1.0,2
779,2019.0,129.0,31215.998339621,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.95,0.0,1
780,2019.0,128.0,26682.999188811,0.0,0.0,13.0,1.0,0.0,0.0,1.0,1.95,0.0,2
781,2019.0,32.0,24581.9976845052,1.0,0.0,108.0,0.0,0.0,0.0,1.0,1.95,0.0,1
782,2019.0,11.0,19717.9993839801,0.0,41.0,7.0,0.0,0.0,0.0,0.0,1.95,0.0,0
783,2019.0,117.0,47712.9957744442,0.0,0.0,50.0,1.0,0.0,0.0,2.0,1.95,0.0,1
784,2019.0,42.0,30475.0035701148,2.0,0.0,1.0,4.0,0.0,0.0,4.0,1.95,0.0,1
785,2019.0,34.0,17309.0017378346,0.0,0.0,16.0,0.0,1.0,0.0,0.0,1.95,0.0,1
786,2019.0,20.0,13051.0006052488,0.0,40.0,1.0,0.0,0.0,0.0,0.0,1.95,0.0,1
787,2019.0,72.0,12644.9995367042,1.0,0.0,42.0,0.0,2.0,0.0,3.0,1.95,1.0,3
788,2019.0,127.0,32323.9980555663,0.0,0.0,8.0,3.0,0.0,1.0,1.0,1.95,0.0,2
789,2019.0,122.0,23878.9992511252,0.0,0.0,5.0,2.0,0.0,0.0,2.0,1.95,0.0,3
790,2019.0,91.0,11945.0003084224,2.0,0.0,30.0,1.0,0.0,0.0,2.0,1.95,1.0,2
791,2019.0,26.0,38281.9915938959,0.0,0.0,4.0,5.0,1.0,0.0,2.0,1.95,1.0,3
792,2019.0,114.0,8382.99966494474,0.0,0.0,20.0,0.0,0.0,0.0,0.0,1.95,0.0,1
793,2019.0,76.0,31303.0011479453,1.0,0.0,3.0,8.0,2.0,0.0,4.0,1.95,0.0,3
794,2019.0,24.0,23003.9995973309,2.0,36.0,40.0,1.0,0.0,0.0,3.0,1.95,1.0,3
795,2019.0,51.0,56456.9954604489,1.0,0.0,17.0,0.0,0.0,0.0,0.0,1.95,0.0,1
796,2019.0,37.0,19045.0000903312,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.95,0.0,2
797,2019.0,131.0,50083.9976746859,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.95,0.0,1
798,2019.0,2.0,35323.9985979499,2.0,49.0,103.0,4.0,0.0,1.0,2.0,1.95,1.0,3
799,2019.0,71.0,12512.0006020869,0.0,0.0,50.0,1.0,2.0,0.0,3.0,1.95,0.0,3
800,2019.0,99.0,17812.0003322861,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.95,0.0,1
801,2019.0,104.0,34915.9969994589,0.0,0.0,11.0,4.0,1.0,0.0,4.0,1.95,0.0,1
802,2019.0,69.0,8215.00013045293,0.0,0.0,39.0,3.0,1.0,0.0,2.0,1.95,0.0,2
803,2019.0,4.0,11045.0001052812,0.0,54.0,15.0,0.0,0.0,0.0,0.0,1.95,0.0,3
804,2019.0,62.0,22861.9998567017,0.0,0.0,48.0,1.0,0.0,0.0,3.0,1.95,0.0,2
805,2019.0,18.0,12366.9999006132,1.0,29.0,2.0,2.0,0.0,0.0,1.0,1.95,0.0,3
806,2019.0,80.0,14856.0007843968,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.95,0.0,2
807,2019.0,45.0,37675.9992442474,0.0,0.0,12.0,0.0,0.0,0.0,0.0,1.95,0.0,1
808,2019.0,23.0,11966.9995721292,0.0,28.0,1.0,0.0,0.0,0.0,0.0,1.95,0.0,3
809,2019.0,67.0,8210.00086537949,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.95,0.0,3
810,2019.0,7.0,23803.0018084146,0.0,33.0,1.0,0.0,0.0,0.0,0.0,1.95,0.0,1
811,2019.0,137.0,57401.998211166,3.0,0.0,26.0,5.0,1.0,0.0,4.0,1.95,1.0,2
812,2019.0,60.0,8269.00029344506,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.95,0.0,1
813,2019.0,52.0,24121.9997841179,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.95,0.0,1
814,2019.0,39.0,25483.0015917915,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.95,0.0,2
815,2019.0,111.0,23543.0003669224,0.0,0.0,12.0,1.0,0.0,0.0,2.0,1.95,1.0,2
816,2019.0,41.0,10577.9994004866,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.95,0.0,2
817,2019.0,47.0,29022.0005232512,2.0,0.0,6.0,0.0,0.0,0.0,0.0,1.95,0.0,1
818,2019.0,113.0,19659.0007249787,1.0,0.0,2.0,2.0,0.0,0.0,0.0,1.95,1.0,3
819,2019.0,103.0,16343.0007804478,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.95,0.0,1
820,2019.0,30.0,18745.9986016032,1.0,0.0,3.0,1.0,0.0,0.0,0.0,1.95,0.0,2
821,2019.0,19.0,11277.9999468581,0.0,62.0,0.0,0.0,0.0,0.0,0.0,1.95,0.0,2
822,2019.0,132.0,46968.9994990318,2.0,0.0,228.0,6.0,0.0,0.0,2.0,1.95,0.0,2
823,2019.0,83.0,12719.9996316896,0.0,0.0,14.0,1.0,0.0,0.0,0.0,1.95,0.0,2
824,2019.0,29.0,10810.9985659036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.95,0.0,1
825,2019.0,12.0,11061.0005854002,0.0,51.0,0.0,1.0,0.0,0.0,0.0,1.95,0.0,0
826,2019.0,116.0,26525.0000077421,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.95,0.0,0
827,2019.0,105.0,15575.0013121405,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.95,0.0,1
828,2019.0,100.0,12946.0003641242,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.95,0.0,2
829,2019.0,135.0,18657.9990894204,0.0,0.0,26.0,1.0,0.0,0.0,2.0,1.95,1.0,2
830,2019.0,73.0,23265.9984553508,9.0,0.0,36.0,6.0,2.0,1.0,6.0,1.95,0.0,3
831,2019.0,84.0,17381.0003314735,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.95,0.0,2
832,2019.0,64.0,13350.9991916001,0.0,0.0,49.0,0.0,0.0,0.0,0.0,1.95,0.0,2
833,2019.0,50.0,17459.9998218638,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.95,0.0,2
834,2019.0,130.0,28742.0023212212,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.95,0.0,2
835,2019.0,46.0,16726.9991786283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.95,0.0,1
836,2019.0,94.0,15729.999152754,0.0,0.0,21.0,3.0,1.0,0.0,0.0,1.95,0.0,1
837,2019.0,56.0,18289.9990890907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.95,0.0,1
838,2019.0,108.0,15274.9998455452,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.95,0.0,2
839,2019.0,17.0,37838.9999325947,0.0,44.0,3.0,0.0,1.0,0.0,0.0,1.95,0.0,2
840,2020.0,97.0,14082.9995662436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.0,0
841,2020.0,27.0,30277.0022419054,1.0,0.0,4.0,8.0,2.0,0.0,1.0,0.72,1.0,3
842,2020.0,38.0,18145.9999081862,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.72,0.0,2
843,2020.0,31.0,17560.0003660845,1.0,0.0,48.0,4.0,0.0,0.0,0.0,0.72,0.0,3
844,2020.0,16.0,27410.0001707378,0.0,46.0,0.0,1.0,0.0,0.0,1.0,0.72,0.0,1
845,2020.0,118.0,29969.9979549186,1.0,0.0,15.0,3.0,0.0,0.0,0.0,0.72,0.0,1
846,2020.0,63.0,23364.0016417353,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.72,0.0,1
847,2020.0,3.0,10947.9999749339,0.0,60.0,30.0,1.0,0.0,0.0,1.0,0.72,1.0,2
848,2020.0,55.0,23518.0030458131,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.72,1.0,1
849,2020.0,59.0,18427.0015546523,2.0,0.0,6.0,0.0,0.0,0.0,1.0,0.72,0.0,1
850,2020.0,106.0,15853.9998609881,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.72,0.0,2
851,2020.0,14.0,51480.9980009,2.0,57.0,5.0,3.0,1.0,0.0,0.0,0.72,0.0,2
852,2020.0,66.0,10352.9992788336,2.0,0.0,10.0,2.0,0.0,0.0,2.0,0.72,0.0,3
853,2020.0,28.0,10756.0006347188,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.72,1.0,2
854,2020.0,139.0,18116.0001249163,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.72,1.0,3
855,2020.0,85.0,24212.0016366149,2.0,0.0,10.0,1.0,0.0,1.0,2.0,0.72,1.0,3
856,2020.0,70.0,30224.9987505128,0.0,0.0,85.0,2.0,0.0,0.0,1.0,0.72,0.0,3
857,2020.0,40.0,20069.9992426561,0.0,0.0,19.0,1.0,0.0,0.0,0.0,0.72,0.0,1
858,2020.0,61.0,16651.0007417305,0.0,0.0,4.0,2.0,0.0,0.0,1.0,0.72,1.0,2
859,2020.0,21.0,13458.0004599506,0.0,36.0,12.0,1.0,0.0,0.0,3.0,0.72,1.0,3
860,2020.0,22.0,16794.0008073039,0.0,38.0,6.0,1.0,0.0,0.0,0.0,0.72,1.0,2
861,2020.0,133.0,14671.9996540746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.0,0
862,2020.0,75.0,39279.0035390486,4.0,0.0,9.0,4.0,7.0,0.0,3.0,0.72,0.0,3
863,2020.0,120.0,29301.9974042545,0.0,0.0,8.0,1.0,0.0,1.0,1.0,0.72,0.0,2
864,2020.0,123.0,17715.0003001401,1.0,0.0,15.0,3.0,0.0,0.0,1.0,0.72,0.0,2
865,2020.0,44.0,23505.0012877583,2.0,0.0,51.0,2.0,0.0,0.0,3.0,0.72,1.0,1
866,2020.0,92.0,15139.000201403,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.72,0.0,2
867,2020.0,125.0,14406.9999290555,0.0,0.0,12.0,0.0,1.0,0.0,1.0,0.72,1.0,1
868,2020.0,90.0,15622.9996226834,0.0,0.0,16.0,1.0,1.0,0.0,0.0,0.72,0.0,2
869,2020.0,57.0,12371.9994086734,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.72,0.0,1
870,2020.0,10.0,12291.0002469262,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.72,0.0,1
871,2020.0,68.0,12585.0004239693,1.0,0.0,6.0,3.0,1.0,0.0,1.0,0.72,0.0,1
872,2020.0,13.0,13072.0013800597,0.0,26.0,8.0,1.0,0.0,0.0,1.0,0.72,0.0,1
873,2020.0,102.0,13587.9990896563,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.72,0.0,2
874,2020.0,25.0,33031.0004270851,1.0,26.0,83.0,2.0,1.0,1.0,1.0,0.72,1.0,3
875,2020.0,65.0,15469.9990504858,0.0,0.0,59.0,1.0,0.0,0.0,1.0,0.72,0.0,3
876,2020.0,140.0,10679.000122209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.0,0
877,2020.0,81.0,18270.0008011769,1.0,0.0,3.0,1.0,3.0,0.0,4.0,0.72,0.0,2
878,2020.0,43.0,19004.9985741646,0.0,0.0,37.0,3.0,0.0,0.0,1.0,0.72,1.0,2
879,2020.0,77.0,87808.0044884195,0.0,0.0,26.0,11.0,1.0,1.0,3.0,0.72,0.0,3
880,2020.0,136.0,29668.9951840803,2.0,0.0,26.0,1.0,0.0,0.0,4.0,0.72,1.0,3
881,2020.0,1.0,37133.0047417221,1.0,32.0,6.0,2.0,1.0,0.0,0.0,0.72,0.0,3
882,2020.0,35.0,28248.0005727569,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.72,0.0,1
883,2020.0,124.0,18406.9996437839,1.0,0.0,16.0,1.0,0.0,0.0,3.0,0.72,1.0,3
884,2020.0,6.0,23317.9977263306,1.0,40.0,5.0,4.0,0.0,0.0,1.0,0.72,1.0,1
885,2020.0,49.0,14020.0010830918,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.72,0.0,1
886,2020.0,33.0,18742.0011555029,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.72,0.0,2
887,2020.0,110.0,12049.9996035273,0.0,0.0,1.0,3.0,0.0,0.0,2.0,0.72,1.0,2
888,2020.0,54.0,20156.0020713967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.0,2
889,2020.0,58.0,9817.00032601072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.0,1
890,2020.0,96.0,12333.9999767484,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.0,2
891,2020.0,78.0,21195.9991921127,2.0,0.0,76.0,3.0,1.0,0.0,11.0,0.72,0.0,3
892,2020.0,15.0,10327.0012405699,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.72,0.0,0
893,2020.0,89.0,10791.9993119747,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.72,0.0,1
894,2020.0,101.0,12450.0007968001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.0,2
895,2020.0,53.0,22545.0001707813,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.72,0.0,1
896,2020.0,95.0,34679.9997456175,0.0,0.0,16.0,1.0,2.0,1.0,2.0,0.72,0.0,3
897,2020.0,109.0,10729.0010240284,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.72,0.0,1
898,2020.0,8.0,12325.0000738837,0.0,53.0,18.0,0.0,0.0,0.0,0.0,0.72,0.0,0
899,2020.0,86.0,16073.0007007705,0.0,0.0,11.0,2.0,2.0,0.0,2.0,0.72,0.0,3
900,2020.0,79.0,8433.00044303449,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.72,0.0,3
901,2020.0,48.0,18349.0005696125,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.72,0.0,0
902,2020.0,115.0,14703.0009948243,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.72,1.0,2
903,2020.0,126.0,27051.0004598286,0.0,0.0,23.0,3.0,1.0,0.0,0.0,0.72,0.0,2
904,2020.0,9.0,17619.0004775725,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.72,0.0,0
905,2020.0,93.0,40354.9990140893,1.0,0.0,24.0,3.0,0.0,0.0,4.0,0.72,0.0,3
906,2020.0,36.0,26114.9997859706,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.72,0.0,2
907,2020.0,82.0,37930.9997513358,1.0,0.0,6.0,4.0,8.0,1.0,1.0,0.72,0.0,1
908,2020.0,112.0,7129.99997539451,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.72,1.0,2
909,2020.0,88.0,24556.9994412156,0.0,0.0,9.0,1.0,0.0,0.0,1.0,0.72,0.0,0
910,2020.0,87.0,26494.0000290477,0.0,0.0,9.0,0.0,1.0,0.0,0.0,0.72,0.0,1
911,2020.0,134.0,13943.000562674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.0,0
912,2020.0,74.0,20595.0017086742,0.0,0.0,4.0,1.0,0.0,0.0,2.0,0.72,0.0,3
913,2020.0,121.0,15735.0001984105,0.0,0.0,32.0,1.0,1.0,0.0,2.0,0.72,1.0,3
914,2020.0,98.0,23693.001691842,2.0,0.0,1.0,1.0,0.0,0.0,2.0,0.72,0.0,2
915,2020.0,107.0,22588.0004241102,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.72,0.0,1
916,2020.0,119.0,29863.9987860566,2.0,0.0,7.0,3.0,0.0,0.0,0.0,0.72,0.0,3
917,2020.0,138.0,24885.0006416002,0.0,0.0,12.0,0.0,0.0,0.0,2.0,0.72,1.0,2
918,2020.0,5.0,10044.9994937117,0.0,33.0,14.0,0.0,0.0,0.0,1.0,0.72,1.0,2
919,2020.0,129.0,31618.0034497995,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.72,0.0,0
920,2020.0,128.0,27405.9982975128,0.0,0.0,13.0,1.0,0.0,0.0,1.0,0.72,0.0,2
921,2020.0,32.0,25089.0000805,1.0,0.0,108.0,0.0,0.0,0.0,1.0,0.72,0.0,1
922,2020.0,11.0,19924.0013704412,0.0,41.0,7.0,0.0,0.0,0.0,0.0,0.72,0.0,1
923,2020.0,117.0,48518.996582083,0.0,0.0,50.0,1.0,0.0,0.0,2.0,0.72,0.0,0
924,2020.0,42.0,31185.9979581719,2.0,0.0,1.0,4.0,0.0,0.0,4.0,0.72,0.0,0
925,2020.0,34.0,17628.0002471343,0.0,0.0,16.0,0.0,1.0,0.0,0.0,0.72,0.0,1
926,2020.0,20.0,13241.9994649308,0.0,40.0,1.0,0.0,0.0,0.0,0.0,0.72,0.0,2
927,2020.0,72.0,13130.9980490513,1.0,0.0,42.0,0.0,2.0,0.0,3.0,0.72,1.0,3
928,2020.0,127.0,32770.0013524251,0.0,0.0,8.0,3.0,0.0,1.0,1.0,0.72,0.0,2
929,2020.0,122.0,24182.0003118511,0.0,0.0,5.0,2.0,0.0,0.0,2.0,0.72,0.0,2
930,2020.0,91.0,12073.9998696254,2.0,0.0,30.0,1.0,0.0,0.0,2.0,0.72,1.0,2
931,2020.0,26.0,38980.9994110666,0.0,0.0,4.0,5.0,1.0,0.0,2.0,0.72,1.0,3
932,2020.0,114.0,8433.00009345815,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.72,0.0,1
933,2020.0,76.0,32789.9964462883,1.0,0.0,3.0,8.0,2.0,0.0,4.0,0.72,0.0,3
934,2020.0,24.0,23205.9970232926,2.0,36.0,40.0,1.0,0.0,0.0,3.0,0.72,1.0,3
935,2020.0,51.0,57856.0027341874,1.0,0.0,17.0,0.0,0.0,0.0,0.0,0.72,0.0,1
936,2020.0,37.0,19571.0004926766,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.72,0.0,2
937,2020.0,131.0,50789.9989169062,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.72,0.0,1
938,2020.0,2.0,35771.9993843985,2.0,49.0,103.0,4.0,0.0,1.0,2.0,0.72,1.0,2
939,2020.0,71.0,12655.0005058178,0.0,0.0,50.0,1.0,2.0,0.0,3.0,0.72,0.0,3
940,2020.0,99.0,17972.001324547,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.72,0.0,1
941,2020.0,104.0,36332.9992654224,0.0,0.0,11.0,4.0,1.0,0.0,4.0,0.72,0.0,2
942,2020.0,69.0,8287.00024731149,0.0,0.0,39.0,3.0,1.0,0.0,2.0,0.72,0.0,2
943,2020.0,4.0,11094.9998804938,0.0,54.0,15.0,0.0,0.0,0.0,0.0,0.72,0.0,2
944,2020.0,62.0,23111.9991427784,0.0,0.0,48.0,1.0,0.0,0.0,3.0,0.72,0.0,2
945,2020.0,18.0,12539.0004512614,1.0,29.0,2.0,2.0,0.0,0.0,1.0,0.72,0.0,3
946,2020.0,80.0,14992.0005394519,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.72,0.0,1
947,2020.0,45.0,38257.001681017,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.72,0.0,1
948,2020.0,23.0,12278.0001320274,0.0,28.0,1.0,0.0,0.0,0.0,0.0,0.72,0.0,2
949,2020.0,67.0,8257.00020197439,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.72,0.0,3
950,2020.0,7.0,24157.9986713667,0.0,33.0,1.0,0.0,0.0,0.0,0.0,0.72,0.0,1
951,2020.0,137.0,58108.9954228084,3.0,0.0,26.0,5.0,1.0,0.0,4.0,0.72,1.0,2
952,2020.0,60.0,8309.00045560417,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.72,0.0,1
953,2020.0,52.0,24799.0011945178,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.72,0.0,1
954,2020.0,39.0,26015.0000598345,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.72,0.0,2
955,2020.0,111.0,23751.0011306753,0.0,0.0,12.0,1.0,0.0,0.0,2.0,0.72,1.0,2
956,2020.0,41.0,10941.9993080664,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.72,0.0,2
957,2020.0,47.0,29406.0001086747,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.72,0.0,1
958,2020.0,113.0,20036.9989503591,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.72,1.0,3
959,2020.0,103.0,16585.0003790109,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.72,0.0,1
960,2020.0,30.0,18891.9995150957,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.72,0.0,2
961,2020.0,19.0,11564.0009231271,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.72,0.0,2
962,2020.0,132.0,47547.9971305821,2.0,0.0,228.0,6.0,0.0,0.0,2.0,0.72,0.0,1
963,2020.0,83.0,12858.000758862,0.0,0.0,14.0,1.0,0.0,0.0,0.0,0.72,0.0,3
964,2020.0,29.0,10946.9998869303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.0,1
965,2020.0,12.0,11145.9997144066,0.0,51.0,0.0,1.0,0.0,0.0,0.0,0.72,0.0,1
966,2020.0,116.0,26911.001896427,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.72,0.0,0
967,2020.0,105.0,15750.9987093008,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.72,0.0,1
968,2020.0,100.0,13182.999467291,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.72,0.0,2
969,2020.0,135.0,18858.9985912688,0.0,0.0,26.0,1.0,0.0,0.0,2.0,0.72,1.0,1
970,2020.0,73.0,23905.0011556863,9.0,0.0,36.0,6.0,2.0,1.0,6.0,0.72,0.0,3
971,2020.0,84.0,17740.999185444,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.72,0.0,2
972,2020.0,64.0,13484.0002561061,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.72,0.0,2
973,2020.0,50.0,17742.0018551505,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.72,0.0,1
974,2020.0,130.0,29165.9982792061,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.72,0.0,2
